比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
404897,黑池,車路士,2011-03-08 04:00,1-3,15,4,威廉希尔,8.5,5.0,1.35,11.12,18.9,69.99,94.52,9,5.5,1.3,10.46,17.12,72.42,94.14,0.9,0.99,0.94
404897,黑池,車路士,2011-03-08 04:00,1-3,15,4,伟德,8.5,4.5,1.36,10.94,20.67,68.39,92.99,11,6,1.3,8.85,16.23,74.91,97.35,1.1,1.08,0.94
404892,熱刺,韋斯咸,2011-03-19 20:45,0-0,5,18,bet 365,1.57,3.6,5.5,58.09,25.33,16.58,91.2,1.66,3.6,5.5,56.72,26.16,17.12,94.16,0.98,0.9,0.88
404892,熱刺,韋斯咸,2011-03-19 20:45,0-0,5,18,立博,1.53,3.3,6.0,58.19,26.98,14.84,89.03,1.57,3.75,6,59.51,24.92,15.57,93.43,0.93,0.94,0.96
404892,熱刺,韋斯咸,2011-03-19 20:45,0-0,5,18,威廉希尔,1.55,3.75,4.8,57.6,23.81,18.6,89.28,1.61,3.75,5.5,58.07,24.93,17,93.49,0.95,0.94,0.88
404892,熱刺,韋斯咸,2011-03-19 20:45,0-0,5,18,伟德,1.53,3.8,6.0,60.33,24.29,15.38,92.3,1.7,3.8,5.5,56.93,25.47,17.6,96.78,1.0,0.95,0.88
404886,布力般流浪,黑池,2011-03-19 23:00,2-2,14,15,bet 365,1.7,3.5,4.5,53.66,26.06,20.27,91.22,1.72,4,4.33,54.73,23.53,21.74,94.14,0.91,1.03,0.91
404886,布力般流浪,黑池,2011-03-19 23:00,2-2,14,15,立博,1.72,3.2,4.33,51.69,27.78,20.53,88.91,1.72,3.75,4.5,54.32,24.92,20.76,93.43,0.91,0.97,0.95
404886,布力般流浪,黑池,2011-03-19 23:00,2-2,14,15,威廉希尔,1.73,3.6,3.8,51.66,24.82,23.52,89.37,1.73,3.75,4.5,54.18,24.99,20.83,93.73,0.92,0.97,0.95
404886,布力般流浪,黑池,2011-03-19 23:00,2-2,14,15,伟德,1.72,3.6,4.5,53.76,25.69,20.55,92.47,1.75,3.8,4.75,54.68,25.18,20.14,95.69,0.93,0.98,1.0
404894,韋根,伯明翰,2011-03-19 23:00,2-1,20,17,bet 365,2.2,3.25,3.0,41.49,28.09,30.43,91.28,2.2,3.25,3.4,43.03,29.13,27.84,94.67,0.95,0.94,0.95
404894,韋根,伯明翰,2011-03-19 23:00,2-1,20,17,立博,2.1,3.2,3.0,42.44,27.85,29.71,89.12,2.1,3.3,3.5,44.72,28.46,26.83,93.91,0.9,0.96,0.98
404894,韋根,伯明翰,2011-03-19 23:00,2-1,20,17,威廉希尔,2.15,3.0,3.1,41.49,29.73,28.78,89.2,2.2,3.1,3.5,42.77,30.35,26.88,94.09,0.95,0.9,0.98
404894,韋根,伯明翰,2011-03-19 23:00,2-1,20,17,伟德,2.1,3.2,3.4,43.98,28.86,27.16,92.36,2.2,3.3,3.6,43.9,29.27,26.83,96.58,0.95,0.96,1.01
404885,阿士東維拉,狼隊,2011-03-19 23:00,0-1,13,19,bet 365,1.7,3.6,4.33,53.62,25.32,21.05,91.15,1.9,3.4,4.2,49.72,27.79,22.49,94.47,0.95,0.95,0.97
404885,阿士東維拉,狼隊,2011-03-19 23:00,0-1,13,19,立博,1.66,3.3,4.5,53.42,26.87,19.71,88.68,1.83,3.5,4,50.5,26.4,23.1,92.42,0.92,0.98,0.92
404885,阿士東維拉,狼隊,2011-03-19 23:00,0-1,13,19,威廉希尔,1.73,3.4,4.0,51.51,26.21,22.28,89.11,1.91,3.4,4,49.04,27.55,23.42,93.67,0.96,0.95,0.92
404885,阿士東維拉,狼隊,2011-03-19 23:00,0-1,13,19,伟德,1.75,3.6,4.5,53.33,25.93,20.74,93.33,2,3.4,4.2,48.44,28.49,23.07,96.88,1.0,0.95,0.97
404890,史篤城,紐卡素,2011-03-19 23:00,4-0,12,10,bet 365,2.3,3.2,2.87,39.68,28.52,31.8,91.26,2.2,3.2,3.5,43.18,29.68,27.14,95,0.95,0.93,0.98
404890,史篤城,紐卡素,2011-03-19 23:00,4-0,12,10,立博,2.1,3.2,3.0,42.44,27.85,29.71,89.12,2.2,3.3,3.3,42.86,28.57,28.57,94.29,0.95,0.96,0.92
404890,史篤城,紐卡素,2011-03-19 23:00,4-0,12,10,威廉希尔,2.15,3.0,3.1,41.49,29.73,28.78,89.2,2.1,3.2,3.6,44.65,29.3,26.05,93.76,0.9,0.93,1.01
404890,史篤城,紐卡素,2011-03-19 23:00,4-0,12,10,伟德,2.15,3.12,3.3,42.72,29.44,27.84,91.85,2.2,3.2,3.75,43.97,30.23,25.8,96.73,0.95,0.93,1.05
404889,曼聯,保頓,2011-03-19 23:00,1-0,1,7,bet 365,1.36,4.0,9.0,67.06,22.8,10.13,91.2,1.4,4.5,8.5,67.76,21.08,11.16,94.86,0.94,0.95,0.94
404889,曼聯,保頓,2011-03-19 23:00,1-0,1,7,立博,1.28,4.5,8.0,69.23,19.69,11.08,88.61,1.36,4.5,9,68.81,20.8,10.4,93.58,0.91,0.95,0.99
404889,曼聯,保頓,2011-03-19 23:00,1-0,1,7,威廉希尔,1.4,4.0,6.5,63.88,22.36,13.76,89.43,1.4,4.33,8.5,67.2,21.73,11.07,94.08,0.94,0.91,0.94
404889,曼聯,保頓,2011-03-19 23:00,1-0,1,7,伟德,1.4,4.5,7.0,66.18,20.59,13.24,92.65,1.4,4.6,9,68.5,20.85,10.66,95.9,0.94,0.97,0.99
404893,西布朗,阿仙奴,2011-03-19 23:00,2-2,16,2,bet 365,5.0,3.5,1.72,18.74,26.77,54.48,93.7,4.33,3.5,1.85,21.85,27.03,51.13,94.61,0.91,0.94,0.96
404893,西布朗,阿仙奴,2011-03-19 23:00,2-2,16,2,立博,5.0,3.5,1.57,17.81,25.45,56.74,89.05,4.5,3.5,1.8,20.9,26.87,52.24,94.05,0.95,0.94,0.94
404893,西布朗,阿仙奴,2011-03-19 23:00,2-2,16,2,威廉希尔,3.8,3.5,1.75,23.49,25.5,51.01,89.26,4.5,3.4,1.83,20.91,27.67,51.42,94.09,0.95,0.91,0.95
404893,西布朗,阿仙奴,2011-03-19 23:00,2-2,16,2,伟德,4.75,3.6,1.7,19.56,25.8,54.64,92.91,4.4,3.5,1.9,21.87,27.49,50.64,96.23,0.93,0.94,0.99
404888,愛華頓,富咸,2011-03-20 01:30,2-1,9,11,bet 365,1.9,3.3,3.75,48.02,27.65,24.33,91.24,2,3.25,4,47.27,29.09,23.64,94.54,0.94,0.94,0.96
404888,愛華頓,富咸,2011-03-20 01:30,2-1,9,11,立博,1.72,3.2,4.33,51.69,27.78,20.53,88.91,1.9,3.4,4,49.17,27.48,23.36,93.42,0.89,0.99,0.96
404888,愛華頓,富咸,2011-03-20 01:30,2-1,9,11,威廉希尔,1.83,3.1,4.0,48.83,28.83,22.34,89.36,2,3.2,4,47.06,29.41,23.53,94.12,0.94,0.93,0.96
404888,愛華頓,富咸,2011-03-20 01:30,2-1,9,11,伟德,1.9,3.25,4.0,48.55,28.38,23.06,92.24,2.05,3.3,4.2,47.41,29.45,23.14,97.19,0.96,0.96,1.01
404891,新特蘭,利物浦,2011-03-20 21:30,0-2,8,6,bet 365,2.6,3.1,2.6,35.23,29.55,35.23,91.6,2.8,3.2,2.6,33.88,29.64,36.48,94.86,0.95,0.96,0.94
404891,新特蘭,利物浦,2011-03-20 21:30,0-2,8,6,立博,2.75,3.2,2.25,32.45,27.89,39.66,89.24,2.62,3.3,2.62,35.79,28.42,35.79,93.77,0.89,0.99,0.94
404891,新特蘭,利物浦,2011-03-20 21:30,0-2,8,6,威廉希尔,2.6,3.0,2.5,34.4,29.82,35.78,89.44,2.8,3.1,2.6,33.56,30.31,36.14,93.97,0.95,0.93,0.94
404891,新特蘭,利物浦,2011-03-20 21:30,0-2,8,6,伟德,2.62,3.1,2.62,35.15,29.71,35.15,92.09,2.87,3.3,2.6,33.63,29.25,37.12,96.52,0.98,0.99,0.94
404887,車路士,曼城,2011-03-20 23:59,2-0,4,3,bet 365,1.66,3.4,5.0,54.94,26.82,18.24,91.2,1.61,3.9,5.5,58.63,24.2,17.16,94.39,0.92,1.01,0.94
404887,車路士,曼城,2011-03-20 23:59,2-0,4,3,立博,1.66,3.3,4.5,53.42,26.87,19.71,88.68,1.61,3.75,5.5,58.07,24.93,17,93.49,0.92,0.98,0.94
404887,車路士,曼城,2011-03-20 23:59,2-0,4,3,威廉希尔,1.65,3.3,4.75,54.13,27.07,18.8,89.31,1.57,4,5.5,59.6,23.39,17.01,93.57,0.89,1.04,0.94
404887,車路士,曼城,2011-03-20 23:59,2-0,4,3,伟德,1.66,3.4,5.5,55.86,27.27,16.86,92.73,1.61,4,6,59.85,24.09,16.06,96.36,0.92,1.04,1.02
404883,韋斯咸,曼聯,2011-04-02 19:45,2-4,17,1,bet 365,4.5,3.6,1.8,21.05,26.32,52.63,94.72,3.75,3.25,2.1,25.38,29.29,45.33,95.17,0.79,0.88,1.09
404883,韋斯咸,曼聯,2011-04-02 19:45,2-4,17,1,立博,4.5,3.3,1.66,19.71,26.87,53.42,88.69,4,3.4,1.9,23.36,27.48,49.17,93.44,0.84,0.92,0.99
404883,韋斯咸,曼聯,2011-04-02 19:45,2-4,17,1,威廉希尔,4.2,3.5,1.83,22.25,26.7,51.06,93.45,4.2,3.5,1.83,22.25,26.7,51.06,93.45,0.88,0.95,0.95
404883,韋斯咸,曼聯,2011-04-02 19:45,2-4,17,1,伟德,4.5,3.4,1.8,20.73,27.44,51.83,93.28,4,3.3,2.1,24.29,29.44,46.27,97.16,0.84,0.89,1.09
404884,韋根,熱刺,2011-04-02 22:00,0-0,20,5,bet 365,3.25,3.25,2.25,29.03,29.03,41.94,94.35,3.2,3.4,2.25,29.73,27.98,42.29,95.14,0.96,0.99,0.92
404884,韋根,熱刺,2011-04-02 22:00,0-0,20,5,立博,2.8,3.2,2.2,31.77,27.8,40.43,88.96,3,3.25,2.37,31.36,28.95,39.69,94.08,0.9,0.94,0.97
404884,韋根,熱刺,2011-04-02 22:00,0-0,20,5,威廉希尔,3.0,3.1,2.15,29.73,28.78,41.49,89.19,2.9,3.3,2.37,32.23,28.33,39.44,93.47,0.87,0.96,0.97
404884,韋根,熱刺,2011-04-02 22:00,0-0,20,5,伟德,3.12,3.12,2.25,29.53,29.53,40.94,92.13,3.25,3.5,2.25,29.65,27.53,42.82,96.36,0.98,1.02,0.92
404882,西布朗,利物浦,2011-04-02 22:00,2-1,16,6,bet 365,3.2,3.3,2.3,29.75,28.85,41.4,95.2,3.2,3.25,2.3,29.62,29.17,41.21,94.78,0.99,0.94,0.92
404882,西布朗,利物浦,2011-04-02 22:00,2-1,16,6,立博,3.0,3.2,2.1,29.71,27.85,42.44,89.13,3.1,3.25,2.3,30.29,28.89,40.82,93.9,0.96,0.94,0.92
404882,西布朗,利物浦,2011-04-02 22:00,2-1,16,6,威廉希尔,3.0,3.0,2.2,29.73,29.73,40.54,89.19,3.25,3.2,2.25,28.9,29.35,41.75,93.92,1.01,0.93,0.9
404882,西布朗,利物浦,2011-04-02 22:00,2-1,16,6,伟德,3.0,3.12,2.3,30.62,29.44,39.94,91.86,3.5,3.4,2.2,27.62,28.43,43.94,96.67,1.09,0.99,0.88
404881,史篤城,車路士,2011-04-02 22:00,1-1,10,3,bet 365,5.25,3.75,1.66,17.98,25.17,56.86,94.39,5.5,3.6,1.66,17.12,26.16,56.72,94.16,0.99,0.94,0.93
404881,史篤城,車路士,2011-04-02 22:00,1-1,10,3,立博,4.5,3.5,1.61,19.68,25.31,55.01,88.56,5.5,3.5,1.66,16.99,26.7,56.3,93.44,0.99,0.91,0.93
404881,史篤城,車路士,2011-04-02 22:00,1-1,10,3,威廉希尔,4.6,3.5,1.61,19.34,25.41,55.25,88.96,5.5,3.5,1.67,17.05,26.79,56.16,93.77,0.99,0.91,0.94
404881,史篤城,車路士,2011-04-02 22:00,1-1,10,3,伟德,5.0,3.6,1.66,18.52,25.72,55.77,92.6,6,3.6,1.7,16.14,26.9,56.96,96.84,1.08,0.94,0.95
404876,伯明翰,保頓,2011-04-02 22:00,2-1,19,7,bet 365,2.5,3.2,2.9,37.83,29.56,32.61,94.58,2.4,3.3,3,39.57,28.78,31.65,94.97,0.91,0.96,0.99
404876,伯明翰,保頓,2011-04-02 22:00,2-1,19,7,立博,2.37,3.2,2.6,37.71,27.93,34.37,89.37,2.5,3.3,2.8,37.73,28.58,33.69,94.32,0.95,0.96,0.92
404876,伯明翰,保頓,2011-04-02 22:00,2-1,19,7,威廉希尔,2.37,3.0,2.75,37.71,29.79,32.5,89.37,2.37,3.25,3,39.69,28.95,31.36,94.07,0.9,0.94,0.99
404876,伯明翰,保頓,2011-04-02 22:00,2-1,19,7,伟德,2.5,3.2,2.75,37.17,29.04,33.79,92.92,2.4,3.25,3.2,40.19,29.68,30.14,96.46,0.91,0.94,1.06
404877,愛華頓,阿士東維拉,2011-04-02 22:00,2-2,8,14,bet 365,1.8,3.6,4.5,52.63,26.32,21.05,94.73,2.1,3.25,3.75,45.33,29.29,25.38,95.19,1.05,0.91,0.83
404877,愛華頓,阿士東維拉,2011-04-02 22:00,2-2,8,14,立博,1.72,3.25,4.2,51.58,27.3,21.12,88.72,1.9,3.4,4,49.17,27.48,23.36,93.42,0.95,0.95,0.88
404877,愛華頓,阿士東維拉,2011-04-02 22:00,2-2,8,14,威廉希尔,1.8,3.3,3.8,49.53,27.01,23.46,89.15,1.91,3.4,4,49.04,27.55,23.42,93.67,0.96,0.95,0.88
404877,愛華頓,阿士東維拉,2011-04-02 22:00,2-2,8,14,伟德,1.8,3.4,4.5,51.83,27.44,20.73,93.29,2.1,3.4,3.8,46.08,28.46,25.46,96.77,1.05,0.95,0.84
404880,紐卡素,狼隊,2011-04-02 22:00,4-1,11,18,bet 365,2.0,3.4,3.8,47.29,27.82,24.89,94.58,2,3.4,3.8,47.29,27.82,24.89,94.58,0.94,0.95,0.95
404880,紐卡素,狼隊,2011-04-02 22:00,4-1,11,18,立博,1.9,3.25,3.4,46.65,27.27,26.07,88.64,2,3.4,3.75,47.13,27.73,25.14,94.26,0.94,0.95,0.94
404880,紐卡素,狼隊,2011-04-02 22:00,4-1,11,18,威廉希尔,1.95,3.2,3.4,45.81,27.92,26.27,89.33,2,3.3,3.8,46.9,28.42,24.68,93.8,0.94,0.92,0.95
404880,紐卡素,狼隊,2011-04-02 22:00,4-1,11,18,伟德,1.9,3.3,3.8,48.18,27.74,24.09,91.54,2.05,3.5,3.8,47.05,27.56,25.38,96.45,0.96,0.98,0.95
404875,阿仙奴,布力般流浪,2011-04-03 00:30,0-0,2,13,bet 365,1.25,6.0,11.0,75.64,15.76,8.6,94.55,1.22,6.5,12,77.56,14.56,7.89,94.62,0.92,1.11,0.96
404875,阿仙奴,布力般流浪,2011-04-03 00:30,0-0,2,13,立博,1.25,4.6,9.0,70.89,19.26,9.85,88.61,1.25,5.5,12,75.11,17.07,7.82,93.89,0.94,0.94,0.96
404875,阿仙奴,布力般流浪,2011-04-03 00:30,0-0,2,13,威廉希尔,1.25,5.0,8.5,71.58,17.89,10.53,89.48,1.22,6,12,76.63,15.58,7.79,93.49,0.92,1.02,0.96
404875,阿仙奴,布力般流浪,2011-04-03 00:30,0-0,2,13,伟德,1.25,5.5,11.0,74.58,16.95,8.47,93.23,1.22,6.5,15,78.8,14.79,6.41,96.14,0.92,1.11,1.2
404878,富咸,黑池,2011-04-03 20:30,3-0,12,15,bet 365,1.53,4.2,6.0,61.76,22.5,15.75,94.49,1.44,4.5,7,65.54,20.97,13.48,94.38,0.89,1.04,1.05
404878,富咸,黑池,2011-04-03 20:30,3-0,12,15,立博,1.57,3.5,5.0,56.74,25.45,17.81,89.08,1.5,4.33,6,62.64,21.7,15.66,93.96,0.93,1.0,0.9
404878,富咸,黑池,2011-04-03 20:30,3-0,12,15,威廉希尔,1.53,4.2,6.0,61.76,22.5,15.75,94.49,1.5,4.2,6.5,62.98,22.49,14.53,94.47,0.93,0.97,0.98
404878,富咸,黑池,2011-04-03 20:30,3-0,12,15,伟德,1.5,4.2,6.0,62.22,22.22,15.56,93.33,1.44,4.75,7.5,66.88,20.28,12.84,96.31,0.89,1.09,1.13
404879,曼城,新特蘭,2011-04-03 23:00,5-0,4,9,bet 365,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.44,4.2,7.5,65.15,22.34,12.51,93.82,0.91,1.01,1.05
404879,曼城,新特蘭,2011-04-03 23:00,5-0,4,9,立博,1.4,3.75,7.0,63.56,23.73,12.71,88.98,1.44,4.33,7,65.01,21.62,13.37,93.61,0.91,1.04,0.98
404879,曼城,新特蘭,2011-04-03 23:00,5-0,4,9,威廉希尔,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.44,4.33,7,65.01,21.62,13.37,93.61,0.91,1.04,0.98
404879,曼城,新特蘭,2011-04-03 23:00,5-0,4,9,伟德,1.44,4.0,7.0,63.87,22.99,13.14,91.97,1.44,4.5,8,66.67,21.33,12,96,0.91,1.08,1.12
404874,狼隊,愛華頓,2011-04-09 19:45,0-3,19,7,bet 365,2.7,3.3,2.6,35.01,28.64,36.35,94.53,2.4,3.3,3,39.57,28.78,31.65,94.97,0.89,0.96,1.02
404874,狼隊,愛華頓,2011-04-09 19:45,0-3,19,7,立博,2.37,3.3,2.5,37.51,26.94,35.56,88.9,2.4,3.3,2.87,39.01,28.37,32.62,93.62,0.89,0.96,0.98
404874,狼隊,愛華頓,2011-04-09 19:45,0-3,19,7,威廉希尔,2.5,3.0,2.6,35.78,29.82,34.4,89.45,2.4,3.3,2.87,39.01,28.37,32.62,93.62,0.89,0.96,0.98
404874,狼隊,愛華頓,2011-04-09 19:45,0-3,19,7,伟德,2.6,3.25,2.62,35.81,28.65,35.54,93.11,2.5,3.3,3.1,39,29.55,31.45,97.5,0.93,0.96,1.05
404866,布力般流浪,伯明翰,2011-04-09 22:00,1-1,14,15,bet 365,2.1,3.25,3.7,45.17,29.19,25.64,94.86,1.91,3.4,4.2,49.59,27.86,22.55,94.72,0.9,0.99,1.01
404866,布力般流浪,伯明翰,2011-04-09 22:00,1-1,14,15,立博,2.0,3.2,3.2,44.44,27.78,27.78,88.88,2,3.4,3.75,47.13,27.73,25.14,94.27,0.94,0.99,0.9
404866,布力般流浪,伯明翰,2011-04-09 22:00,1-1,14,15,威廉希尔,2.0,3.1,3.4,44.77,28.89,26.34,89.54,1.91,3.4,4,49.04,27.55,23.42,93.67,0.9,0.99,0.96
404866,布力般流浪,伯明翰,2011-04-09 22:00,1-1,14,15,伟德,2.1,3.2,3.4,43.98,28.86,27.16,92.36,2,3.4,4.2,48.44,28.49,23.07,96.88,0.94,0.99,1.01
404871,曼聯,富咸,2011-04-09 22:00,2-0,1,10,bet 365,1.4,4.5,8.5,67.76,21.08,11.16,94.86,1.44,4.33,7.5,65.59,21.81,12.59,94.45,0.94,0.95,0.9
404871,曼聯,富咸,2011-04-09 22:00,2-0,1,10,立博,1.36,4.0,7.0,65.18,22.16,12.66,88.64,1.44,4.33,7,65.01,21.62,13.37,93.61,0.94,0.95,0.84
404871,曼聯,富咸,2011-04-09 22:00,2-0,1,10,威廉希尔,1.44,3.8,6.0,61.77,23.41,14.82,88.95,1.4,4.33,8.5,67.2,21.73,11.07,94.08,0.91,0.95,1.02
404871,曼聯,富咸,2011-04-09 22:00,2-0,1,10,伟德,1.4,4.0,8.0,65.57,22.95,11.48,91.8,1.44,4.33,8.5,66.58,22.14,11.28,95.88,0.94,0.95,1.02
404872,新特蘭,西布朗,2011-04-09 22:00,2-3,12,13,bet 365,2.0,3.3,4.0,47.48,28.78,23.74,94.96,2.25,3.2,3.4,42.29,29.73,27.98,95.15,0.97,0.93,0.95
404872,新特蘭,西布朗,2011-04-09 22:00,2-3,12,13,立博,2.0,3.2,3.2,44.44,27.78,27.78,88.88,2.1,3.3,3.5,44.72,28.46,26.83,93.91,0.9,0.96,0.98
404872,新特蘭,西布朗,2011-04-09 22:00,2-3,12,13,威廉希尔,2.0,3.1,3.4,44.77,28.89,26.34,89.54,2.25,3.25,3.2,41.75,28.9,29.35,93.94,0.97,0.94,0.9
404872,新特蘭,西布朗,2011-04-09 22:00,2-3,12,13,伟德,2.05,3.3,3.4,44.96,27.93,27.11,92.17,2.25,3.4,3.4,43.04,28.48,28.48,96.84,0.97,0.99,0.95
404873,熱刺,史篤城,2011-04-09 22:00,3-2,5,11,bet 365,1.61,3.7,6.0,58.7,25.54,15.75,94.51,1.66,3.75,5.5,57.32,25.38,17.3,95.15,0.91,0.98,1.05
404873,熱刺,史篤城,2011-04-09 22:00,3-2,5,11,立博,1.61,3.5,4.5,55.01,25.31,19.68,88.57,1.66,3.5,5.5,56.3,26.7,16.99,93.46,0.91,0.91,1.05
404873,熱刺,史篤城,2011-04-09 22:00,3-2,5,11,威廉希尔,1.65,3.3,4.75,54.13,27.07,18.8,89.31,1.67,3.75,5,56.2,25.03,18.77,93.85,0.92,0.98,0.95
404873,熱刺,史篤城,2011-04-09 22:00,3-2,5,11,伟德,1.66,3.5,5.25,55.85,26.49,17.66,92.71,1.61,4.2,6,60.54,23.21,16.25,97.47,0.89,1.09,1.14
404868,保頓,韋斯咸,2011-04-09 22:00,3-0,8,18,bet 365,2.0,3.4,3.8,47.29,27.82,24.89,94.58,2.4,3.25,3,39.39,29.09,31.52,94.54,1.03,0.94,0.84
404868,保頓,韋斯咸,2011-04-09 22:00,3-0,8,18,立博,1.83,3.3,3.6,48.48,26.88,24.64,88.72,2,3.4,3.75,47.13,27.73,25.14,94.27,0.86,0.99,1.05
404868,保頓,韋斯咸,2011-04-09 22:00,3-0,8,18,威廉希尔,2.0,3.25,3.2,44.64,27.47,27.9,89.28,2.2,3.25,3.3,42.67,28.88,28.45,93.87,0.95,0.94,0.92
404868,保頓,韋斯咸,2011-04-09 22:00,3-0,8,18,伟德,1.95,3.4,3.75,47.77,27.4,24.84,93.15,2.4,3.25,3.2,40.19,29.68,30.14,96.46,1.03,0.94,0.9
404869,車路士,韋根,2011-04-09 22:00,1-0,4,20,bet 365,1.16,7.0,17.0,81.04,13.43,5.53,94.01,1.22,6,15,77.84,15.83,6.33,94.96,0.94,0.96,1.05
404869,車路士,韋根,2011-04-09 22:00,1-0,4,20,立博,1.16,5.5,12.0,76.48,16.13,7.39,88.72,1.2,6.5,13,78.31,14.46,7.23,93.97,0.92,1.04,0.91
404869,車路士,韋根,2011-04-09 22:00,1-0,4,20,威廉希尔,1.18,5.5,11.0,75.65,16.23,8.12,89.27,1.22,5.5,15,76.74,17.02,6.24,93.62,0.94,0.88,1.05
404869,車路士,韋根,2011-04-09 22:00,1-0,4,20,伟德,1.2,5.5,15.0,77.03,16.81,6.16,92.44,1.22,6.5,17,79.4,14.9,5.7,96.87,0.94,1.04,1.19
404867,黑池,阿仙奴,2011-04-10 20:30,1-3,17,2,bet 365,7.0,4.5,1.44,13.48,20.97,65.54,94.36,7,4.5,1.44,13.48,20.97,65.54,94.36,0.91,0.95,0.95
404867,黑池,阿仙奴,2011-04-10 20:30,1-3,17,2,立博,6.0,4.2,1.4,14.89,21.28,63.83,89.34,7.5,4.5,1.4,12.46,20.77,66.77,93.45,0.98,0.95,0.92
404867,黑池,阿仙奴,2011-04-10 20:30,1-3,17,2,威廉希尔,6.0,4.2,1.4,14.89,21.28,63.83,89.34,7.5,4.5,1.4,12.46,20.77,66.77,93.45,0.98,0.95,0.92
404867,黑池,阿仙奴,2011-04-10 20:30,1-3,17,2,伟德,7.5,4.4,1.4,12.4,21.14,66.45,93.0,7.5,4.75,1.44,12.84,20.28,66.88,96.3,0.98,1.0,0.95
404865,阿士東維拉,紐卡素,2011-04-10 23:00,1-0,16,9,bet 365,2.0,3.4,3.8,47.29,27.82,24.89,94.58,1.72,3.6,5,54.89,26.23,18.88,94.41,0.89,0.97,1.05
404865,阿士東維拉,紐卡素,2011-04-10 23:00,1-0,16,9,立博,1.83,3.3,3.6,48.48,26.88,24.64,88.72,1.72,3.75,4.5,54.32,24.92,20.76,93.43,0.89,1.01,0.95
404865,阿士東維拉,紐卡素,2011-04-10 23:00,1-0,16,9,威廉希尔,1.85,3.3,3.6,48.2,27.02,24.77,89.17,1.73,3.6,4.75,54.21,26.05,19.74,93.78,0.9,0.97,1.0
404865,阿士東維拉,紐卡素,2011-04-10 23:00,1-0,16,9,伟德,2.0,3.3,3.6,46.26,28.04,25.7,92.52,1.66,4,5.25,57.76,23.97,18.26,95.88,0.86,1.08,1.1
404870,利物浦,曼城,2011-04-12 03:00,3-0,6,3,bet 365,2.4,3.3,3.0,39.57,28.78,31.65,94.97,2.5,3.25,2.87,37.87,29.13,32.99,94.67,0.93,0.94,0.95
404870,利物浦,曼城,2011-04-12 03:00,3-0,6,3,立博,2.25,3.2,2.75,39.66,27.89,32.45,89.23,2.5,3.3,2.8,37.73,28.58,33.69,94.32,0.93,0.96,0.92
404870,利物浦,曼城,2011-04-12 03:00,3-0,6,3,威廉希尔,2.3,3.0,2.87,38.94,29.85,31.21,89.56,2.62,3.1,2.8,35.96,30.39,33.65,94.22,0.97,0.9,0.92
404870,利物浦,曼城,2011-04-12 03:00,3-0,6,3,伟德,2.37,3.12,3.0,39.22,29.79,30.99,92.95,2.62,3.3,2.87,36.94,29.33,33.73,96.78,0.97,0.96,0.95
404857,愛華頓,布力般流浪,2011-04-16 22:00,2-0,7,15,bet 365,1.66,3.7,5.5,57.13,25.63,17.24,94.84,1.72,3.6,5,54.89,26.23,18.88,94.41,0.95,0.94,0.9
404857,愛華頓,布力般流浪,2011-04-16 22:00,2-0,7,15,立博,1.61,3.5,4.5,55.01,25.31,19.68,88.57,1.66,3.75,5,56.35,24.94,18.71,93.54,0.91,0.98,0.9
404857,愛華頓,布力般流浪,2011-04-16 22:00,2-0,7,15,威廉希尔,1.7,3.4,4.2,52.5,26.25,21.25,89.25,1.67,3.5,5.5,56.16,26.79,17.05,93.79,0.92,0.91,0.99
404857,愛華頓,布力般流浪,2011-04-16 22:00,2-0,7,15,伟德,1.66,3.5,5.0,55.36,26.26,18.38,91.9,1.75,3.6,5.25,54.96,26.72,18.32,96.18,0.96,0.94,0.95
404863,韋斯咸,阿士東維拉,2011-04-16 22:00,1-2,18,14,bet 365,2.37,3.3,3.0,39.87,28.63,31.5,94.49,2.5,3.25,2.87,37.87,29.13,32.99,94.67,1.03,0.91,0.89
404863,韋斯咸,阿士東維拉,2011-04-16 22:00,1-2,18,14,立博,2.25,3.2,2.75,39.66,27.89,32.45,89.23,2.5,3.3,2.8,37.73,28.58,33.69,94.32,1.03,0.92,0.87
404863,韋斯咸,阿士東維拉,2011-04-16 22:00,1-2,18,14,威廉希尔,2.2,3.25,2.8,40.61,27.49,31.91,89.34,2.3,3.25,3.1,40.82,28.89,30.29,93.89,0.94,0.91,0.96
404863,韋斯咸,阿士東維拉,2011-04-16 22:00,1-2,18,14,伟德,2.3,3.3,2.87,40.03,27.9,32.08,92.07,2.5,3.3,3,38.6,29.24,32.16,96.5,1.03,0.92,0.93
404862,西布朗,車路士,2011-04-16 22:00,1-3,10,3,bet 365,5.5,3.7,1.66,17.24,25.63,57.13,94.82,5,3.75,1.7,18.96,25.28,55.76,94.8,0.95,0.98,0.94
