比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1247961,斯旺西,托特纳姆热刺,2017-04-06 02:45,1-3,17,2,bet 365,5.0,4.0,1.61,18.67,23.34,57.99,93.36,5.75,4,1.66,16.95,24.36,58.7,97.44,1.05,0.99,0.95
1247965,南安普敦,水晶宫,2017-04-06 02:45,3-1,13,16,伟德,1.73,3.75,5.4,56.13,25.89,17.98,97.1,1.91,3.5,4.6,51,27.83,21.17,97.4,1.0,0.94,0.94
1247965,南安普敦,水晶宫,2017-04-06 02:45,3-1,13,16,威廉希尔,1.73,3.6,5.0,54.75,26.31,18.94,94.71,1.83,3.5,4.8,52.52,27.46,20.02,96.11,0.96,0.94,0.98
1247965,南安普敦,水晶宫,2017-04-06 02:45,3-1,13,16,立博,1.75,3.6,4.75,53.92,26.21,19.87,94.36,1.85,3.5,4.75,52.14,27.56,20.31,96.45,0.97,0.94,0.97
1247965,南安普敦,水晶宫,2017-04-06 02:45,3-1,13,16,bet 365,1.72,3.5,5.0,54.48,26.77,18.74,93.71,1.9,3.5,4.6,51.13,27.75,21.12,97.14,1.0,0.94,0.94
1247959,赫尔城,米德尔斯堡,2017-04-06 02:45,4-2,18,19,伟德,2.25,3.25,3.6,43.15,29.88,26.97,97.1,2.05,3.3,4.3,47.67,29.61,22.72,97.71,0.96,0.97,1.02
1247959,赫尔城,米德尔斯堡,2017-04-06 02:45,4-2,18,19,威廉希尔,2.25,3.1,3.4,41.88,30.4,27.72,94.24,2,3.25,4.2,47.81,29.42,22.77,95.62,0.94,0.95,1.0
1247959,赫尔城,米德尔斯堡,2017-04-06 02:45,4-2,18,19,立博,2.25,3.2,3.25,41.75,29.35,28.9,93.93,2.05,3.3,4,46.87,29.11,24.02,96.08,0.96,0.97,0.95
1247959,赫尔城,米德尔斯堡,2017-04-06 02:45,4-2,18,19,bet 365,2.2,3.25,3.3,42.67,28.88,28.45,93.87,2.05,3.3,4.2,47.41,29.45,23.14,97.19,0.96,0.97,1.0
1247957,阿森纳,西汉姆联,2017-04-06 02:45,3-0,6,15,伟德,1.44,4.8,8.0,67.57,20.27,12.16,97.3,1.4,5.5,7.5,69.39,17.66,12.95,97.14,0.95,1.04,1.01
1247957,阿森纳,西汉姆联,2017-04-06 02:45,3-0,6,15,威廉希尔,1.44,4.75,6.5,65.59,19.88,14.53,94.45,1.44,4.8,7,66.41,19.92,13.66,95.64,0.97,0.91,0.94
1247957,阿森纳,西汉姆联,2017-04-06 02:45,3-0,6,15,立博,1.4,4.75,7.5,67.5,19.9,12.6,94.5,1.4,5.25,7.5,68.81,18.35,12.84,96.33,0.95,0.99,1.01
1247957,阿森纳,西汉姆联,2017-04-06 02:45,3-0,6,15,bet 365,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.4,5.25,8,69.36,18.5,12.14,97.11,0.95,0.99,1.08
1247966,利物浦,伯恩茅斯,2017-04-06 03:00,2-2,3,14,伟德,1.29,5.75,12.0,75.08,16.84,8.07,96.86,1.45,4.75,8,67.27,20.54,12.19,97.54,0.98,0.95,0.99
1247966,利物浦,伯恩茅斯,2017-04-06 03:00,2-2,3,14,威廉希尔,1.28,5.5,10.0,73.49,17.1,9.41,94.07,1.44,4.5,7.5,66.14,21.16,12.7,95.24,0.97,0.9,0.93
1247966,利物浦,伯恩茅斯,2017-04-06 03:00,2-2,3,14,立博,1.25,5.75,10.0,74.49,16.19,9.31,93.12,1.44,4.75,7.5,66.88,20.28,12.84,96.31,0.97,0.95,0.93
1247966,利物浦,伯恩茅斯,2017-04-06 03:00,2-2,3,14,bet 365,1.25,5.5,12.0,75.11,17.07,7.82,93.88,1.45,4.75,8,67.27,20.54,12.19,97.54,0.98,0.95,0.99
1247964,切尔西,曼彻斯特城,2017-04-06 03:00,2-1,1,4,伟德,2.3,3.5,3.2,42.09,27.66,30.25,96.81,2.2,3.4,3.5,43.94,28.43,27.62,96.68,0.92,0.96,1.05
1247964,切尔西,曼彻斯特城,2017-04-06 03:00,2-1,1,4,威廉希尔,2.25,3.4,3.1,41.88,27.72,30.4,94.24,2.25,3.3,3.4,42.67,29.09,28.24,96.01,0.94,0.94,1.02
1247964,切尔西,曼彻斯特城,2017-04-06 03:00,2-1,1,4,立博,2.1,3.6,3.3,45.05,26.28,28.67,94.61,2.25,3.3,3.5,43.02,29.33,27.65,96.79,0.94,0.94,1.05
1247964,切尔西,曼彻斯特城,2017-04-06 03:00,2-1,1,4,bet 365,2.3,3.4,3.0,40.93,27.69,31.38,94.14,2.25,3.4,3.5,43.39,28.71,27.89,97.63,0.94,0.96,1.05
1247974,托特纳姆热刺,沃特福德,2017-04-08 19:30,4-0,2,10,伟德,1.25,6.0,15.0,77.42,16.13,6.45,96.77,1.22,7,13,78.86,13.74,7.4,96.2,0.94,1.09,0.96
1247974,托特纳姆热刺,沃特福德,2017-04-08 19:30,4-0,2,10,威廉希尔,1.25,5.0,11.0,73.33,18.33,8.33,91.67,1.22,6,13,77.09,15.68,7.23,94.05,0.94,0.94,0.96
1247974,托特纳姆热刺,沃特福德,2017-04-08 19:30,4-0,2,10,立博,1.29,5.5,11.0,73.97,17.35,8.68,95.43,1.22,6.5,13,78.03,14.65,7.32,95.2,0.94,1.01,0.96
1247974,托特纳姆热刺,沃特福德,2017-04-08 19:30,4-0,2,10,bet 365,1.25,5.5,12.0,75.11,17.07,7.82,93.88,1.22,7,15,79.64,13.88,6.48,97.16,0.94,1.09,1.11
1247971,米德尔斯堡,伯恩利,2017-04-08 22:00,0-0,19,14,伟德,2.1,3.25,4.0,46.06,29.76,24.18,96.72,2.4,3.12,3.5,40.73,31.33,27.93,97.76,0.96,0.95,1.03
1247971,米德尔斯堡,伯恩利,2017-04-08 22:00,0-0,19,14,威廉希尔,2.3,3.0,3.1,39.86,30.56,29.58,91.68,2.4,3,3.2,39.22,31.37,29.41,94.12,0.96,0.92,0.94
1247971,米德尔斯堡,伯恩利,2017-04-08 22:00,0-0,19,14,立博,2.3,3.1,3.2,40.64,30.15,29.21,93.47,2.4,3.1,3.3,39.98,30.95,29.07,95.94,0.96,0.95,0.97
1247971,米德尔斯堡,伯恩利,2017-04-08 22:00,0-0,19,14,bet 365,2.1,3.25,3.6,44.85,28.98,26.16,94.19,2.55,3.2,3.1,38.18,30.42,31.4,97.35,1.02,0.98,0.91
1247975,西布罗姆维奇,南安普敦,2017-04-08 22:00,0-1,8,9,伟德,2.9,3.3,2.6,33.4,29.35,37.25,96.85,2.9,3.3,2.62,33.49,29.43,37.07,97.13,0.94,0.98,0.99
1247975,西布罗姆维奇,南安普敦,2017-04-08 22:00,0-1,8,9,威廉希尔,3.0,3.1,2.3,30.56,29.58,39.86,91.68,2.8,3.1,2.62,33.65,30.39,35.96,94.21,0.9,0.92,0.99
1247975,西布罗姆维奇,南安普敦,2017-04-08 22:00,0-1,8,9,立博,3.0,3.2,2.4,31.37,29.41,39.22,94.12,2.9,3.1,2.62,32.87,30.75,36.38,95.32,0.94,0.92,0.99
1247975,西布罗姆维奇,南安普敦,2017-04-08 22:00,0-1,8,9,bet 365,2.6,3.25,2.7,36.19,28.95,34.85,94.1,3.1,3.3,2.5,31.45,29.55,39,97.5,1.0,0.98,0.95
1247972,斯托克城,利物浦,2017-04-08 22:00,1-2,12,3,伟德,4.8,3.75,1.8,20.22,25.88,53.91,97.04,3.6,3.4,2.2,27.06,28.65,44.28,97.42,0.9,0.94,1.05
1247972,斯托克城,利物浦,2017-04-08 22:00,1-2,12,3,威廉希尔,4.6,3.75,1.65,19.94,24.46,55.6,91.73,3.1,3.3,2.3,30.42,28.58,41,94.3,0.77,0.91,1.09
1247972,斯托克城,利物浦,2017-04-08 22:00,1-2,12,3,立博,5.0,3.8,1.67,18.83,24.78,56.39,94.17,3.25,3.3,2.25,29.16,28.72,42.12,94.77,0.81,0.91,1.07
1247972,斯托克城,利物浦,2017-04-08 22:00,1-2,12,3,bet 365,4.33,3.6,1.8,21.7,26.1,52.2,93.96,3.5,3.3,2.3,27.91,29.61,42.48,97.7,0.87,0.91,1.09
1247970,曼彻斯特城,赫尔城,2017-04-08 22:00,3-1,4,17,伟德,1.17,7.5,19.0,82.13,12.81,5.06,96.09,1.18,8,17,82.18,12.12,5.7,96.97,0.95,1.05,1.1
1247970,曼彻斯特城,赫尔城,2017-04-08 22:00,3-1,4,17,威廉希尔,1.18,6.0,13.0,77.67,15.28,7.05,91.66,1.17,7.5,15,81.04,12.64,6.32,94.81,0.94,0.98,0.97
1247970,曼彻斯特城,赫尔城,2017-04-08 22:00,3-1,4,17,立博,1.18,7.0,15.0,80.18,13.52,6.31,94.61,1.18,7.5,15,80.91,12.73,6.36,95.47,0.95,0.98,0.97
1247970,曼彻斯特城,赫尔城,2017-04-08 22:00,3-1,4,17,bet 365,1.14,7.5,17.0,82.03,12.47,5.5,93.51,1.18,8,17,82.18,12.12,5.7,96.97,0.95,1.05,1.1
1247976,西汉姆联,斯旺西,2017-04-08 22:00,1-0,15,18,伟德,2.0,3.8,3.8,48.72,25.64,25.64,97.44,2.1,3.5,3.75,46.3,27.78,25.93,97.22,0.95,0.97,1.01
1247976,西汉姆联,斯旺西,2017-04-08 22:00,1-0,15,18,威廉希尔,2.0,3.4,3.4,45.95,27.03,27.03,91.89,2.2,3.3,3.3,42.86,28.57,28.57,94.29,1.0,0.92,0.89
1247976,西汉姆联,斯旺西,2017-04-08 22:00,1-0,15,18,立博,1.95,3.5,3.6,47.65,26.55,25.81,92.91,2.1,3.4,3.6,45.43,28.06,26.5,95.41,0.95,0.94,0.97
1247976,西汉姆联,斯旺西,2017-04-08 22:00,1-0,15,18,bet 365,1.95,3.5,3.8,48.3,26.91,24.79,94.19,2.15,3.4,3.7,45.18,28.57,26.25,97.13,0.97,0.94,1.0
1247967,伯恩茅斯,切尔西,2017-04-09 00:30,1-3,13,1,伟德,7.5,4.3,1.5,12.91,22.52,64.56,96.85,6.5,4.4,1.55,14.99,22.15,62.86,97.44,1.03,1.02,0.94
1247967,伯恩茅斯,切尔西,2017-04-09 00:30,1-3,13,1,威廉希尔,5.5,4.2,1.5,16.73,21.91,61.35,92.03,6,4,1.55,15.7,23.54,60.76,94.18,0.95,0.93,0.94
1247967,伯恩茅斯,切尔西,2017-04-09 00:30,1-3,13,1,立博,6.0,4.2,1.5,15.56,22.22,62.22,93.33,6,4.1,1.6,16.09,23.55,60.35,96.57,0.95,0.95,0.98
1247967,伯恩茅斯,切尔西,2017-04-09 00:30,1-3,13,1,bet 365,6.5,4.2,1.5,14.53,22.49,62.98,94.46,6.5,4.5,1.55,15.06,21.76,63.17,97.92,1.03,1.04,0.94
1247973,桑德兰,曼彻斯特联,2017-04-09 20:30,0-3,20,6,伟德,7.0,4.5,1.5,13.85,21.54,64.62,96.92,9,5,1.4,10.84,19.5,69.66,97.52,1.01,1.0,0.96
1247973,桑德兰,曼彻斯特联,2017-04-09 20:30,0-3,20,6,威廉希尔,7.0,4.33,1.4,13.13,21.22,65.65,91.9,8,4.5,1.4,11.78,20.93,67.29,94.21,0.9,0.9,0.96
1247973,桑德兰,曼彻斯特联,2017-04-09 20:30,0-3,20,6,立博,7.5,4.5,1.4,12.46,20.77,66.77,93.47,9,5,1.36,10.62,19.11,70.27,95.57,1.01,1.0,0.94
1247973,桑德兰,曼彻斯特联,2017-04-09 20:30,0-3,20,6,bet 365,6.5,4.2,1.5,14.53,22.49,62.98,94.46,9.5,4.8,1.4,10.24,20.27,69.49,97.29,1.07,0.96,0.96
1247969,埃弗顿,莱切斯特城,2017-04-09 23:00,4-2,7,11,伟德,1.73,3.6,5.75,56.13,26.98,16.89,97.11,1.75,3.8,4.8,54.79,25.23,19.98,95.88,0.96,0.96,0.96
1247969,埃弗顿,莱切斯特城,2017-04-09 23:00,4-2,7,11,威廉希尔,1.7,3.5,4.6,53.9,26.18,19.92,91.63,1.75,3.6,4.8,54.03,26.27,19.7,94.56,0.96,0.91,0.96
1247969,埃弗顿,莱切斯特城,2017-04-09 23:00,4-2,7,11,立博,1.7,3.75,5.0,55.76,25.28,18.96,94.8,1.75,3.9,4.75,55.03,24.69,20.27,96.31,0.96,0.98,0.95
1247969,埃弗顿,莱切斯特城,2017-04-09 23:00,4-2,7,11,bet 365,1.65,3.6,5.5,56.87,26.07,17.06,93.84,1.75,3.9,5,55.6,24.95,19.46,97.29,0.96,0.98,1.0
1247968,水晶宫,阿森纳,2017-04-11 03:00,3-0,16,6,伟德,5.5,3.8,1.7,17.6,25.47,56.93,96.79,4.6,4.2,1.75,21.17,23.19,55.65,97.38,0.96,1.02,0.96
1247968,水晶宫,阿森纳,2017-04-11 03:00,3-0,16,6,威廉希尔,4.8,3.8,1.7,19.66,24.83,55.51,94.36,4.8,3.8,1.7,19.66,24.83,55.51,94.36,1.0,0.92,0.93
1247968,水晶宫,阿森纳,2017-04-11 03:00,3-0,16,6,立博,4.75,4.0,1.67,19.87,23.6,56.53,94.4,4.75,4,1.73,20.27,24.07,55.66,96.29,0.99,0.97,0.95
1247968,水晶宫,阿森纳,2017-04-11 03:00,3-0,16,6,bet 365,5.0,3.75,1.66,18.71,24.94,56.35,93.54,4.75,4.1,1.75,20.52,23.78,55.7,97.48,0.99,0.99,0.96
1247984,托特纳姆热刺,伯恩茅斯,2017-04-15 19:30,4-0,2,15,伟德,1.29,6.0,12.0,75.61,16.26,8.13,97.54,1.25,7,13,78.45,14.01,7.54,98.06,0.97,1.03,1.03
1247984,托特纳姆热刺,伯恩茅斯,2017-04-15 19:30,4-0,2,15,威廉希尔,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.25,6,11,75.64,15.76,8.6,94.56,0.97,0.88,0.87
1247984,托特纳姆热刺,伯恩茅斯,2017-04-15 19:30,4-0,2,15,立博,1.25,5.5,11.0,74.58,16.95,8.47,93.22,1.25,6.5,13,77.61,14.93,7.46,97.01,0.97,0.95,1.03
1247984,托特纳姆热刺,伯恩茅斯,2017-04-15 19:30,4-0,2,15,bet 365,1.25,6.0,10.0,75.0,15.62,9.38,93.75,1.25,6.75,13,78.04,14.45,7.5,97.55,0.97,0.99,1.03
1247982,斯托克城,赫尔城,2017-04-15 22:00,3-1,13,17,伟德,1.9,3.4,4.6,50.71,28.34,20.95,96.36,2,3.5,4.2,48.84,27.91,23.26,97.67,0.96,0.98,1.0
1247982,斯托克城,赫尔城,2017-04-15 22:00,3-1,13,17,威廉希尔,2.0,3.4,3.8,47.29,27.82,24.89,94.58,1.95,3.3,4,48.11,28.43,23.46,93.82,0.94,0.93,0.95
1247982,斯托克城,赫尔城,2017-04-15 22:00,3-1,13,17,立博,1.85,3.4,4.2,50.39,27.42,22.19,93.22,2.05,3.4,4,47.27,28.5,24.23,96.91,0.99,0.95,0.95
1247982,斯托克城,赫尔城,2017-04-15 22:00,3-1,13,17,bet 365,1.85,3.4,4.33,50.73,27.6,21.67,93.84,1.95,3.5,4.33,49.81,27.75,22.43,97.14,0.94,0.98,1.03
1247985,沃特福德,斯旺西,2017-04-15 22:00,1-0,10,18,伟德,2.1,3.5,3.75,46.3,27.78,25.93,97.22,2.8,3.25,2.8,34.95,30.11,34.95,97.85,1.01,0.98,0.94
1247985,沃特福德,斯旺西,2017-04-15 22:00,1-0,10,18,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.26,2.62,3,2.87,35.89,31.34,32.76,94.03,0.95,0.9,0.97
1247985,沃特福德,斯旺西,2017-04-15 22:00,1-0,10,18,立博,2.05,3.5,3.4,45.69,26.76,27.55,93.66,2.7,3.2,2.8,35.61,30.05,34.34,96.15,0.98,0.96,0.94
1247985,沃特福德,斯旺西,2017-04-15 22:00,1-0,10,18,bet 365,2.0,3.4,3.75,47.13,27.73,25.14,94.27,2.7,3.2,2.9,36.04,30.41,33.55,97.3,0.98,0.96,0.98
1247977,水晶宫,莱切斯特城,2017-04-15 22:00,2-2,16,11,伟德,2.38,3.4,3.12,40.6,28.42,30.97,96.64,1.8,3.8,4.8,54.09,25.62,20.28,97.37,0.95,0.98,1.01
1247977,水晶宫,莱切斯特城,2017-04-15 22:00,2-2,16,11,威廉希尔,2.15,3.3,3.4,43.79,28.53,27.69,94.14,2,3.25,4,47.27,29.09,23.64,94.55,1.06,0.84,0.84
1247977,水晶宫,莱切斯特城,2017-04-15 22:00,2-2,16,11,立博,2.38,3.3,2.9,39.34,28.37,32.29,93.63,2,3.4,4,47.89,28.17,23.94,95.77,1.06,0.88,0.84
1247977,水晶宫,莱切斯特城,2017-04-15 22:00,2-2,16,11,bet 365,2.3,3.4,3.0,40.93,27.69,31.38,94.14,2,3.5,4.2,48.84,27.91,23.26,97.67,1.06,0.91,0.88
1247983,桑德兰,西汉姆联,2017-04-15 22:00,2-2,20,14,伟德,3.3,3.4,2.3,29.37,28.5,42.13,96.91,2.7,3.5,2.7,36.08,27.84,36.08,97.42,0.93,0.98,1.01
1247983,桑德兰,西汉姆联,2017-04-15 22:00,2-2,20,14,威廉希尔,2.9,3.4,2.37,32.5,27.72,39.77,94.26,2.75,3.2,2.62,34.38,29.54,36.08,94.53,0.95,0.9,0.98
1247983,桑德兰,西汉姆联,2017-04-15 22:00,2-2,20,14,立博,3.1,3.4,2.25,30.4,27.72,41.88,94.24,2.7,3.4,2.7,35.79,28.42,35.79,96.63,0.93,0.95,1.01
1247983,桑德兰,西汉姆联,2017-04-15 22:00,2-2,20,14,bet 365,3.4,3.1,2.25,27.72,30.4,41.88,94.24,2.75,3.4,2.7,35.37,28.61,36.02,97.26,0.95,0.95,1.01
1247978,埃弗顿,伯恩利,2017-04-15 22:00,3-1,7,12,伟德,1.44,4.6,8.5,67.46,21.12,11.43,97.14,1.53,4.1,7.5,63.4,23.66,12.93,97.01,0.98,0.93,1.01
1247978,埃弗顿,伯恩利,2017-04-15 22:00,3-1,7,12,威廉希尔,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.53,3.8,7,61.68,24.84,13.48,94.37,0.98,0.86,0.94
1247978,埃弗顿,伯恩利,2017-04-15 22:00,3-1,7,12,立博,1.44,4.33,7.0,65.01,21.62,13.37,93.61,1.53,4.33,7,63.62,22.48,13.9,97.33,0.98,0.98,0.94
1247978,埃弗顿,伯恩利,2017-04-15 22:00,3-1,7,12,bet 365,1.4,4.5,7.5,66.77,20.77,12.46,93.47,1.53,4.2,7.5,63.76,23.23,13.01,97.56,0.98,0.95,1.01
1247981,南安普敦,曼彻斯特城,2017-04-16 00:30,0-3,9,4,伟德,5.0,3.8,1.75,19.33,25.44,55.23,96.66,4.6,4.1,1.75,21.05,23.62,55.33,96.83,0.97,0.99,0.96
1247981,南安普敦,曼彻斯特城,2017-04-16 00:30,0-3,9,4,威廉希尔,4.4,3.8,1.75,21.4,24.78,53.81,94.17,4.4,3.8,1.75,21.4,24.78,53.81,94.17,0.93,0.92,0.96
1247981,南安普敦,曼彻斯特城,2017-04-16 00:30,0-3,9,4,立博,4.5,3.8,1.75,21.03,24.9,54.07,94.62,4.5,4,1.75,21.29,23.95,54.75,95.82,0.95,0.97,0.96
1247981,南安普敦,曼彻斯特城,2017-04-16 00:30,0-3,9,4,bet 365,5.0,3.6,1.7,18.76,26.06,55.18,93.81,4.75,4.1,1.75,20.52,23.78,55.7,97.48,1.0,0.99,0.96
1247986,西布罗姆维奇,利物浦,2017-04-16 20:30,0-1,8,4,伟德,4.2,3.7,1.91,23.07,26.19,50.74,96.91,5,3.7,1.8,19.5,26.35,54.16,97.48,1.05,0.96,0.95
1247986,西布罗姆维奇,利物浦,2017-04-16 20:30,0-1,8,4,威廉希尔,4.5,3.75,1.75,20.96,25.15,53.89,94.31,4.5,3.6,1.85,21.36,26.7,51.95,96.1,0.94,0.94,0.98
1247986,西布罗姆维奇,利物浦,2017-04-16 20:30,0-1,8,4,立博,3.8,3.6,1.91,24.72,26.09,49.18,93.94,4.5,3.75,1.8,21.28,25.53,53.19,95.74,0.94,0.98,0.95
1247986,西布罗姆维奇,利物浦,2017-04-16 20:30,0-1,8,4,bet 365,4.33,3.4,1.85,21.67,27.6,50.73,93.84,4.75,3.8,1.8,20.45,25.57,53.98,97.16,0.99,0.99,0.95
1247979,曼彻斯特联,切尔西,2017-04-16 23:00,2-0,6,1,伟德,2.45,3.3,3.12,39.56,29.37,31.07,96.93,2.88,3.2,2.75,33.93,30.54,35.53,97.72,0.98,0.98,0.97
1247979,曼彻斯特联,切尔西,2017-04-16 23:00,2-0,6,1,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.26,2.7,3.1,2.7,34.83,30.34,34.83,94.04,0.92,0.95,0.96
1247979,曼彻斯特联,切尔西,2017-04-16 23:00,2-0,6,1,立博,2.38,3.25,3.0,39.59,28.99,31.41,94.23,2.8,3.1,2.8,34.44,31.11,34.44,96.44,0.95,0.95,0.99
1247979,曼彻斯特联,切尔西,2017-04-16 23:00,2-0,6,1,bet 365,2.25,3.5,3.0,41.79,26.87,31.34,94.03,2.8,3.2,2.8,34.78,30.43,34.78,97.39,0.95,0.98,0.99
1247980,米德尔斯堡,阿森纳,2017-04-18 03:00,1-2,19,7,伟德,6.5,4.0,1.6,14.95,24.3,60.75,97.2,6.5,4.6,1.53,15.01,21.21,63.78,97.58,1.0,0.98,0.97
1247980,米德尔斯堡,阿森纳,2017-04-18 03:00,1-2,19,7,威廉希尔,6.0,4.0,1.55,15.7,23.54,60.76,94.18,6,4.2,1.53,15.75,22.5,61.76,94.49,0.92,0.89,0.97
1247980,米德尔斯堡,阿森纳,2017-04-18 03:00,1-2,19,7,立博,5.5,4.0,1.6,17.2,23.66,59.14,94.62,6.5,4.33,1.53,14.82,22.24,62.94,96.3,1.0,0.92,0.97
1247980,米德尔斯堡,阿森纳,2017-04-18 03:00,1-2,19,7,bet 365,6.0,4.0,1.55,15.7,23.54,60.76,94.18,6.5,4.5,1.53,14.94,21.58,63.48,97.12,1.0,0.96,0.97
1247988,伯恩茅斯,米德尔斯堡,2017-04-22 22:00,4-0,16,19,伟德,1.9,3.5,4.5,50.89,27.63,21.49,96.69,1.85,3.75,4.6,52.76,26.03,21.22,97.6,0.96,0.98,1.01
1247988,伯恩茅斯,米德尔斯堡,2017-04-22 22:00,4-0,16,19,威廉希尔,1.73,3.75,4.5,54.18,24.99,20.83,93.73,1.83,3.4,4.5,51.42,27.67,20.91,94.09,0.95,0.89,0.99
1247988,伯恩茅斯,米德尔斯堡,2017-04-22 22:00,4-0,16,19,立博,1.8,3.5,4.5,52.24,26.87,20.9,94.03,1.85,3.75,4.33,52.07,25.69,22.25,96.32,0.96,0.98,0.95
1247988,伯恩茅斯,米德尔斯堡,2017-04-22 22:00,4-0,16,19,bet 365,1.9,3.4,4.0,49.17,27.48,23.36,93.42,1.85,3.75,4.5,52.51,25.9,21.59,97.14,0.96,0.98,0.99
1247991,赫尔城,沃特福德,2017-04-22 22:00,2-0,17,10,伟德,2.2,3.3,3.7,44.22,29.48,26.29,97.29,1.85,3.7,4.75,52.92,26.46,20.61,97.91,0.94,0.99,1.06
1247991,赫尔城,沃特福德,2017-04-22 22:00,2-0,17,10,威廉希尔,1.95,3.5,3.8,48.3,26.91,24.79,94.19,1.83,3.4,4.5,51.42,27.67,20.91,94.09,0.93,0.91,1.01
1247991,赫尔城,沃特福德,2017-04-22 22:00,2-0,17,10,立博,2.0,3.4,3.75,47.13,27.73,25.14,94.27,1.91,3.6,4.2,50.37,26.72,22.91,96.21,0.97,0.96,0.94
1247991,赫尔城,沃特福德,2017-04-22 22:00,2-0,17,10,bet 365,2.1,3.3,3.5,44.72,28.46,26.83,93.9,1.9,3.7,4.33,51.22,26.3,22.48,97.32,0.97,0.99,0.97
1247995,斯旺西,斯托克城,2017-04-22 22:00,2-0,18,11,伟德,2.25,3.3,3.5,43.02,29.33,27.65,96.79,2.2,3.5,3.5,44.3,27.85,27.85,97.47,0.97,0.98,0.98
1247995,斯旺西,斯托克城,2017-04-22 22:00,2-0,18,11,威廉希尔,2.25,3.3,3.2,41.93,28.59,29.48,94.34,2.25,3.4,3.1,41.88,27.72,30.4,94.24,0.99,0.95,0.87
1247995,斯旺西,斯托克城,2017-04-22 22:00,2-0,18,11,立博,2.2,3.3,3.2,42.48,28.32,29.2,93.45,2.3,3.5,3.2,42.09,27.66,30.25,96.81,1.01,0.98,0.9
1247995,斯旺西,斯托克城,2017-04-22 22:00,2-0,18,11,bet 365,2.25,3.2,3.25,41.75,29.35,28.9,93.93,2.3,3.5,3.25,42.29,27.79,29.93,97.26,1.01,0.98,0.91
1247996,西汉姆联,埃弗顿,2017-04-22 22:00,0-0,13,7,伟德,3.1,3.5,2.38,31.37,27.78,40.85,97.23,3.9,3.6,2.05,25.09,27.18,47.73,97.85,1.04,0.96,0.96
1247996,西汉姆联,埃弗顿,2017-04-22 22:00,0-0,13,7,威廉希尔,2.87,3.6,2.3,32.84,26.18,40.98,94.25,3.4,3.6,2.05,27.75,26.21,46.03,94.37,0.91,0.96,0.96
1247996,西汉姆联,埃弗顿,2017-04-22 22:00,0-0,13,7,立博,2.75,3.5,2.38,34.0,26.71,39.29,93.5,3.8,3.6,2,25.28,26.69,48.03,96.07,1.01,0.96,0.94
1247996,西汉姆联,埃弗顿,2017-04-22 22:00,0-0,13,7,bet 365,3.0,3.25,2.37,31.36,28.95,39.69,94.08,3.8,3.75,2,25.55,25.89,48.55,97.1,1.01,0.99,0.94
1247989,伯恩利,曼彻斯特联,2017-04-23 21:15,0-2,15,5,伟德,6.5,3.9,1.62,14.97,24.95,60.07,97.32,5.75,3.6,1.75,17,27.15,55.85,97.74,0.98,0.94,1.0
1247989,伯恩利,曼彻斯特联,2017-04-23 21:15,0-2,15,5,威廉希尔,7.0,3.75,1.53,13.44,25.08,61.48,94.06,5.5,3.3,1.73,17.11,28.51,54.38,94.08,0.94,0.86,0.98
1247989,伯恩利,曼彻斯特联,2017-04-23 21:15,0-2,15,5,立博,6.5,4.0,1.53,14.55,23.64,61.81,94.57,5.5,3.6,1.7,17.35,26.51,56.14,95.44,0.94,0.94,0.97
1247989,伯恩利,曼彻斯特联,2017-04-23 21:15,0-2,15,5,bet 365,6.0,4.0,1.53,15.57,23.36,61.07,93.44,5.75,3.8,1.7,16.96,25.67,57.37,97.53,0.98,0.99,0.97
1247993,利物浦,水晶宫,2017-04-23 23:30,1-2,3,16,伟德,1.4,4.75,9.0,68.95,20.32,10.73,96.53,1.5,4.6,7,64.92,21.17,13.91,97.38,0.96,0.99,1.0
1247993,利物浦,水晶宫,2017-04-23 23:30,1-2,3,16,威廉希尔,1.5,4.33,6.0,62.64,21.7,15.66,93.96,1.5,4,7,62.92,23.6,13.48,94.38,0.96,0.86,1.0
1247993,利物浦,水晶宫,2017-04-23 23:30,1-2,3,16,立博,1.44,4.5,7.0,65.54,20.97,13.48,94.38,1.5,4.5,6.5,63.93,21.31,14.75,95.9,0.96,0.97,0.93
1247993,利物浦,水晶宫,2017-04-23 23:30,1-2,3,16,bet 365,1.4,4.5,8.0,67.29,20.93,11.78,94.21,1.5,4.6,7,64.92,21.17,13.91,97.38,0.96,0.99,1.0
1247990,切尔西,南安普敦,2017-04-26 02:45,4-2,1,9,伟德,1.36,5.0,9.5,70.66,19.22,10.12,96.1,1.5,4.6,7,64.92,21.17,13.91,97.38,1.01,0.95,0.86
