比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1552173,布莱顿,富勒姆,2018-09-01 22:00,2-2,12,11,bet 365,2.15,3.25,3.4,43.59,28.84,27.57,93.73,2.15,3.5,3.6,45.22,27.78,27.01,97.22,0.94,1.0,1.0
1552173,布莱顿,富勒姆,2018-09-01 22:00,2-2,12,11,威廉希尔,2.25,3.3,3.2,41.93,28.59,29.48,94.34,2.15,3.4,3.3,43.79,27.69,28.53,94.14,0.94,0.97,0.92
1552173,布莱顿,富勒姆,2018-09-01 22:00,2-2,12,11,立博,2.15,3.2,3.5,43.74,29.39,26.87,94.04,2.1,3.4,3.5,45.09,27.85,27.06,94.69,0.92,0.97,0.97
1552173,布莱顿,富勒姆,2018-09-01 22:00,2-2,12,11,伟德,2.2,3.0,3.5,42.34,31.05,26.61,93.15,2.15,3.5,3.6,45.22,27.78,27.01,97.22,0.94,1.0,1.0
1552177,水晶宫,南安普敦,2018-09-01 22:00,0-2,10,17,bet 365,2.0,3.4,3.7,46.98,27.63,25.39,93.95,2.55,3.25,3.1,38.36,30.09,31.55,97.81,1.1,0.95,0.86
1552177,水晶宫,南安普敦,2018-09-01 22:00,0-2,10,17,威廉希尔,2.05,3.5,3.5,46.05,26.97,26.97,94.41,2.5,3.2,2.9,37.83,29.56,32.61,94.58,1.07,0.94,0.81
1552177,水晶宫,南安普敦,2018-09-01 22:00,0-2,10,17,立博,2.0,3.25,4.0,47.27,29.09,23.64,94.55,2.25,3.3,3.1,41.53,28.32,30.15,93.45,0.97,0.96,0.86
1552177,水晶宫,南安普敦,2018-09-01 22:00,0-2,10,17,伟德,2.1,3.2,3.6,44.65,29.3,26.05,93.77,2.6,3.25,3,37.5,30,32.5,97.5,1.12,0.95,0.83
1552182,西汉姆联,狼队,2018-09-01 22:00,0-1,20,14,bet 365,2.25,3.25,3.2,41.75,28.9,29.35,93.93,2.62,3.3,2.9,37.07,29.43,33.49,97.13,0.99,0.96,0.96
1552182,西汉姆联,狼队,2018-09-01 22:00,0-1,20,14,威廉希尔,2.25,3.3,3.2,41.93,28.59,29.48,94.34,2.6,3.2,2.75,36.26,29.46,34.28,94.27,0.98,0.93,0.91
1552182,西汉姆联,狼队,2018-09-01 22:00,0-1,20,14,立博,2.55,3.2,2.75,36.71,29.25,34.04,93.61,2.55,3.2,2.8,36.93,29.43,33.64,94.18,0.96,0.93,0.93
1552182,西汉姆联,狼队,2018-09-01 22:00,0-1,20,14,伟德,2.1,3.2,3.4,43.98,28.86,27.16,92.35,2.62,3.3,2.9,37.07,29.43,33.49,97.13,0.99,0.96,0.96
1552178,埃弗顿,哈德斯菲尔德,2018-09-01 22:00,1-1,8,19,bet 365,1.53,4.0,6.25,61.45,23.51,15.04,94.02,1.57,3.9,7.5,62.04,24.97,12.99,97.4,0.97,0.95,1.03
1552178,埃弗顿,哈德斯菲尔德,2018-09-01 22:00,1-1,8,19,威廉希尔,1.57,4.0,5.8,60.13,23.6,16.28,94.4,1.57,3.5,7,59.78,26.81,13.41,93.85,0.97,0.85,0.96
1552178,埃弗顿,哈德斯菲尔德,2018-09-01 22:00,1-1,8,19,立博,1.57,3.8,6.0,59.71,24.67,15.62,93.74,1.57,3.75,6.5,60.23,25.22,14.55,94.57,0.97,0.91,0.89
1552178,埃弗顿,哈德斯菲尔德,2018-09-01 22:00,1-1,8,19,伟德,1.57,3.6,6.0,58.9,25.69,15.41,92.47,1.62,3.8,7,60.32,25.72,13.96,97.72,1.0,0.92,0.96
1552176,切尔西,伯恩茅斯,2018-09-01 22:00,2-0,3,6,bet 365,1.28,5.75,9.0,73.27,16.31,10.42,93.78,1.3,6,11,74.91,16.23,8.85,97.39,0.96,0.99,1.08
1552176,切尔西,伯恩茅斯,2018-09-01 22:00,2-0,3,6,威廉希尔,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.3,5.5,8.5,71.98,17.01,11.01,93.57,0.96,0.91,0.83
1552176,切尔西,伯恩茅斯,2018-09-01 22:00,2-0,3,6,立博,1.29,5.5,11.0,73.97,17.35,8.68,95.43,1.3,5.5,10,73.19,17.3,9.51,95.14,0.96,0.91,0.98
1552176,切尔西,伯恩茅斯,2018-09-01 22:00,2-0,3,6,伟德,1.3,4.5,9.5,70.14,20.26,9.6,91.18,1.3,6,10.5,74.6,16.16,9.24,96.98,0.96,0.99,1.03
1552180,曼彻斯特城,纽卡斯尔联,2018-09-02 00:30,2-1,5,16,bet 365,1.11,9.0,19.0,84.62,10.44,4.94,93.93,1.11,11,26,87.44,8.82,3.73,97.06,0.95,1.09,1.06
1552180,曼彻斯特城,纽卡斯尔联,2018-09-02 00:30,2-1,5,16,威廉希尔,1.1,9.5,21.0,85.6,9.91,4.48,94.16,1.11,10,19,85.51,9.49,5,94.92,0.95,0.99,0.77
1552180,曼彻斯特城,纽卡斯尔联,2018-09-02 00:30,2-1,5,16,立博,1.11,9.0,29.0,86.09,10.62,3.3,95.56,1.11,9.5,26,86.24,10.08,3.68,95.73,0.95,0.94,1.06
1552180,曼彻斯特城,纽卡斯尔联,2018-09-02 00:30,2-1,5,16,伟德,1.11,10.5,29.0,87.41,9.24,3.35,97.03,1.13,10.5,21,86.1,9.27,4.63,97.29,0.97,1.04,0.85
1552175,卡迪夫城,阿森纳,2018-09-02 20:30,2-3,16,13,bet 365,5.5,4.0,1.57,17.01,23.39,59.6,93.57,6,4.5,1.57,16.25,21.66,62.09,97.48,0.99,1.02,0.96
1552175,卡迪夫城,阿森纳,2018-09-02 20:30,2-3,16,13,威廉希尔,5.0,3.9,1.65,18.82,24.13,57.04,94.12,5.8,4.4,1.5,16.17,21.31,62.52,93.78,0.96,1.0,0.91
1552175,卡迪夫城,阿森纳,2018-09-02 20:30,2-3,16,13,立博,5.0,3.8,1.67,18.83,24.78,56.39,94.17,5.75,4.2,1.57,16.58,22.7,60.72,95.33,0.95,0.95,0.96
1552175,卡迪夫城,阿森纳,2018-09-02 20:30,2-3,16,13,伟德,6.0,3.75,1.5,15.15,24.24,60.61,90.91,6.5,4.5,1.53,14.94,21.58,63.48,97.12,1.07,1.02,0.93
1552174,伯恩利,曼彻斯特联,2018-09-02 23:00,0-2,19,14,bet 365,5.0,3.6,1.7,18.76,26.06,55.18,93.81,6.5,3.9,1.61,14.92,24.86,60.22,96.96,1.06,0.97,0.95
1552174,伯恩利,曼彻斯特联,2018-09-02 23:00,0-2,19,14,威廉希尔,4.75,3.6,1.75,19.87,26.21,53.92,94.36,6,3.9,1.57,15.72,24.19,60.09,94.34,0.98,0.97,0.92
1552174,伯恩利,曼彻斯特联,2018-09-02 23:00,0-2,19,14,立博,5.8,3.6,1.62,16.15,26.02,57.83,93.68,6,3.8,1.57,15.62,24.67,59.71,93.74,0.98,0.95,0.92
1552174,伯恩利,曼彻斯特联,2018-09-02 23:00,0-2,19,14,伟德,5.25,3.4,1.62,17.29,26.69,56.02,90.75,6.5,4,1.62,15.07,24.48,60.45,97.93,1.06,1.0,0.95
1552181,沃特福德,托特纳姆热刺,2018-09-02 23:00,2-1,5,4,bet 365,5.0,4.0,1.61,18.67,23.34,57.99,93.36,5.5,4,1.7,17.82,24.51,57.67,98.03,1.0,0.96,0.98
1552181,沃特福德,托特纳姆热刺,2018-09-02 23:00,2-1,5,4,威廉希尔,4.75,4.0,1.67,19.87,23.6,56.53,94.4,4.6,3.7,1.73,20.4,25.36,54.24,93.84,0.84,0.88,1.0
1552181,沃特福德,托特纳姆热刺,2018-09-02 23:00,2-1,5,4,立博,5.2,3.9,1.62,18.04,24.05,57.91,93.81,4.8,3.9,1.67,19.59,24.11,56.3,94.03,0.88,0.93,0.97
1552181,沃特福德,托特纳姆热刺,2018-09-02 23:00,2-1,5,4,伟德,5.5,4.1,1.65,17.62,23.64,58.74,96.92,5.2,4,1.73,18.85,24.5,56.65,98.01,0.95,0.96,1.0
1552190,托特纳姆热刺,利物浦,2018-09-15 19:30,1-2,5,1,bet 365,2.8,3.4,2.4,33.44,27.54,39.02,93.64,3.1,3.6,2.37,31.55,27.17,41.27,97.82,1.0,0.97,0.97
1552190,托特纳姆热刺,利物浦,2018-09-15 19:30,1-2,5,1,威廉希尔,2.8,3.5,2.4,33.71,26.97,39.33,94.38,2.9,3.6,2.4,33.18,26.73,40.09,96.22,0.94,0.97,0.98
1552190,托特纳姆热刺,利物浦,2018-09-15 19:30,1-2,5,1,立博,2.6,3.4,2.45,35.39,27.06,37.55,92.01,2.9,3.5,2.3,32.37,26.82,40.81,93.87,0.94,0.94,0.94
1552190,托特纳姆热刺,利物浦,2018-09-15 19:30,1-2,5,1,伟德,2.45,3.4,2.9,38.98,28.09,32.93,95.5,3,3.6,2.4,32.43,27.03,40.54,97.3,0.97,0.97,0.98
1552188,纽卡斯尔联,阿森纳,2018-09-15 22:00,1-2,18,9,bet 365,3.75,3.2,2.05,24.99,29.29,45.72,93.72,4.33,3.9,1.85,22.47,24.95,52.59,97.29,1.0,1.0,0.95
1552188,纽卡斯尔联,阿森纳,2018-09-15 22:00,1-2,18,9,威廉希尔,3.3,3.4,2.15,28.53,27.69,43.79,94.14,4,3.7,1.85,23.57,25.48,50.96,94.27,0.93,0.95,0.95
1552188,纽卡斯尔联,阿森纳,2018-09-15 22:00,1-2,18,9,立博,3.9,3.6,1.87,23.99,25.99,50.03,93.55,4,3.75,1.83,23.52,25.08,51.4,94.06,0.93,0.96,0.94
1552188,纽卡斯尔联,阿森纳,2018-09-15 22:00,1-2,18,9,伟德,4.2,3.4,2.0,23.07,28.49,48.44,96.88,4.4,3.9,1.85,22.19,25.03,52.78,97.63,1.02,1.0,0.95
1552187,曼彻斯特城,富勒姆,2018-09-15 22:00,3-0,4,13,bet 365,1.1,10.0,21.0,86.03,9.46,4.51,94.63,1.08,13,34,89.7,7.45,2.85,96.87,0.94,1.15,1.32
1552187,曼彻斯特城,富勒姆,2018-09-15 22:00,3-0,4,13,威廉希尔,1.11,9.0,21.0,85.02,10.49,4.49,94.37,1.07,10,29,87.42,9.35,3.23,93.54,0.93,0.89,1.13
1552187,曼彻斯特城,富勒姆,2018-09-15 22:00,3-0,4,13,立博,1.11,9.5,26.0,86.24,10.08,3.68,95.73,1.08,12,41,89.58,8.06,2.36,96.74,0.94,1.06,1.59
1552187,曼彻斯特城,富勒姆,2018-09-15 22:00,3-0,4,13,伟德,1.12,10.0,29.0,86.91,9.73,3.36,97.34,1.06,13,36,90.01,7.34,2.65,95.41,0.92,1.15,1.4
1552186,哈德斯菲尔德,水晶宫,2018-09-15 22:00,0-1,17,15,bet 365,2.6,3.1,2.8,36.14,30.31,33.56,93.96,3.5,3.1,2.4,27.88,31.47,40.65,97.56,1.03,0.95,0.95
1552186,哈德斯菲尔德,水晶宫,2018-09-15 22:00,0-1,17,15,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.26,3.4,3.1,2.25,27.72,30.4,41.88,94.24,1.0,0.95,0.89
1552186,哈德斯菲尔德,水晶宫,2018-09-15 22:00,0-1,17,15,立博,3.0,3.0,2.45,31.01,31.01,37.97,93.04,3.3,3.1,2.3,28.58,30.42,41,94.3,0.97,0.95,0.91
1552186,哈德斯菲尔德,水晶宫,2018-09-15 22:00,0-1,17,15,伟德,3.0,3.25,2.55,32.26,29.78,37.96,96.79,3.4,3.2,2.38,28.64,30.43,40.92,97.39,1.0,0.98,0.95
1552183,伯恩茅斯,莱切斯特城,2018-09-15 22:00,4-2,6,8,bet 365,2.4,3.2,3.0,39.22,29.41,31.37,94.12,2.37,3.4,3.25,41.22,28.73,30.06,97.68,0.95,0.96,1.03
1552183,伯恩茅斯,莱切斯特城,2018-09-15 22:00,4-2,6,8,威廉希尔,2.45,3.4,2.8,38.53,27.76,33.71,94.39,2.37,3.25,3,39.69,28.95,31.36,94.08,0.95,0.92,0.95
1552183,伯恩茅斯,莱切斯特城,2018-09-15 22:00,4-2,6,8,立博,2.35,3.4,2.88,39.89,27.57,32.55,93.73,2.3,3.3,3.1,41,28.58,30.42,94.3,0.92,0.93,0.98
1552183,伯恩茅斯,莱切斯特城,2018-09-15 22:00,4-2,6,8,伟德,2.5,3.4,3.0,38.93,28.63,32.44,97.33,2.38,3.4,3.2,40.92,28.64,30.43,97.39,0.95,0.96,1.01
1552184,切尔西,卡迪夫城,2018-09-15 22:00,4-1,2,16,bet 365,1.2,6.5,13.0,78.31,14.46,7.23,93.98,1.14,9,23,85.02,10.77,4.21,96.92,0.94,1.13,1.2
1552184,切尔西,卡迪夫城,2018-09-15 22:00,4-1,2,16,威廉希尔,1.17,8.0,13.0,80.89,11.83,7.28,94.64,1.14,7.5,19,82.51,12.54,4.95,94.06,0.94,0.94,0.99
1552184,切尔西,卡迪夫城,2018-09-15 22:00,4-1,2,16,立博,1.18,6.5,19.0,80.41,14.6,4.99,94.88,1.13,8.5,29,85.33,11.34,3.32,96.42,0.93,1.06,1.51
1552184,切尔西,卡迪夫城,2018-09-15 22:00,4-1,2,16,伟德,1.17,8.0,20.0,83.0,12.14,4.86,97.12,1.14,9,26,85.43,10.82,3.75,97.39,0.94,1.13,1.35
1552191,沃特福德,曼彻斯特联,2018-09-16 00:30,1-2,3,10,bet 365,3.8,3.3,2.0,24.68,28.42,46.9,93.79,5,3.5,1.85,19.49,27.84,52.67,97.44,1.13,0.95,0.93
1552191,沃特福德,曼彻斯特联,2018-09-16 00:30,1-2,3,10,威廉希尔,3.5,3.5,2.05,26.97,26.97,46.05,94.41,4.6,3.4,1.8,20.37,27.56,52.06,93.72,1.04,0.92,0.9
1552191,沃特福德,曼彻斯特联,2018-09-16 00:30,1-2,3,10,立博,4.25,3.4,1.85,21.99,27.49,50.52,93.46,2.4,2.88,2.8,37.17,30.97,31.86,89.2,0.54,0.78,1.41
1552191,沃特福德,曼彻斯特联,2018-09-16 00:30,1-2,3,10,伟德,4.5,3.5,1.87,21.31,27.4,51.29,95.91,4.75,3.6,1.87,20.58,27.15,52.27,97.75,1.08,0.98,0.94
1552192,狼队,伯恩利,2018-09-16 20:30,1-0,12,19,bet 365,1.75,3.4,5.0,53.63,27.6,18.77,93.85,1.75,3.6,5.75,55.85,27.15,17,97.74,0.96,0.98,1.02
1552192,狼队,伯恩利,2018-09-16 20:30,1-0,12,19,威廉希尔,1.8,3.5,4.6,52.48,26.99,20.53,94.46,1.75,3.4,5,53.63,27.6,18.77,93.85,0.96,0.92,0.89
1552192,狼队,伯恩利,2018-09-16 20:30,1-0,12,19,立博,1.75,3.3,5.2,53.57,28.41,18.03,93.74,1.73,3.5,5.25,54.83,27.1,18.07,94.86,0.95,0.95,0.93
1552192,狼队,伯恩利,2018-09-16 20:30,1-0,12,19,伟德,1.87,3.4,4.75,51.45,28.3,20.25,96.21,1.75,3.6,5.5,55.42,26.94,17.63,96.99,0.96,0.98,0.97
1552185,埃弗顿,西汉姆联,2018-09-16 23:00,1-3,9,20,bet 365,1.9,3.3,4.2,49.31,28.39,22.31,93.68,2.1,3.5,3.8,46.45,27.87,25.67,97.56,0.99,0.96,0.97
1552185,埃弗顿,西汉姆联,2018-09-16 23:00,1-3,9,20,威廉希尔,1.95,3.5,3.8,48.3,26.91,24.79,94.19,2,3.5,3.6,47.01,26.87,26.12,94.03,0.94,0.96,0.92
1552185,埃弗顿,西汉姆联,2018-09-16 23:00,1-3,9,20,立博,1.85,3.6,4.0,50.6,26.0,23.4,93.61,2.1,3.4,3.4,44.74,27.63,27.63,93.95,0.99,0.93,0.87
1552185,埃弗顿,西汉姆联,2018-09-16 23:00,1-3,9,20,伟德,1.92,3.4,4.6,50.45,28.49,21.06,96.87,2.15,3.4,3.6,44.85,28.36,26.79,96.43,1.01,0.93,0.92
1552189,南安普敦,布莱顿,2018-09-18 03:00,2-2,13,14,bet 365,2.05,3.1,4.0,46.0,30.42,23.58,94.31,2,3.3,4.5,48.77,29.56,21.67,97.54,0.95,0.97,1.04
1552189,南安普敦,布莱顿,2018-09-18 03:00,2-2,13,14,威廉希尔,2.15,3.25,3.5,43.94,29.07,26.99,94.47,2,3.2,3.9,46.78,29.24,23.99,93.55,0.95,0.94,0.9
1552189,南安普敦,布莱顿,2018-09-18 03:00,2-2,13,14,立博,2.0,3.2,4.0,47.06,29.41,23.53,94.12,2,3.2,4.2,47.59,29.75,22.66,95.18,0.95,0.94,0.97
1552189,南安普敦,布莱顿,2018-09-18 03:00,2-2,13,14,伟德,2.15,3.3,3.9,45.4,29.58,25.03,97.6,2,3.3,4.4,48.53,29.41,22.06,97.06,0.95,0.97,1.01
1552198,富勒姆,沃特福德,2018-09-22 19:30,1-1,15,4,bet 365,2.45,3.25,2.9,38.48,29.01,32.51,94.28,2.9,3.4,2.6,33.69,28.73,37.58,97.7,1.02,0.95,0.95
1552198,富勒姆,沃特福德,2018-09-22 19:30,1-1,15,4,威廉希尔,2.5,3.3,2.8,37.73,28.58,33.69,94.32,2.75,3.4,2.55,34.63,28.01,37.35,95.25,0.97,0.95,0.94
1552198,富勒姆,沃特福德,2018-09-22 19:30,1-1,15,4,立博,2.4,3.4,2.88,39.38,27.8,32.82,94.52,2.75,3.5,2.45,34.39,27.02,38.6,94.56,0.97,0.98,0.9
1552198,富勒姆,沃特福德,2018-09-22 19:30,1-1,15,4,伟德,2.4,3.25,3.25,40.37,29.81,29.81,96.89,2.9,3.4,2.6,33.69,28.73,37.58,97.7,1.02,0.95,0.95
1552201,曼彻斯特联,狼队,2018-09-22 22:00,1-1,8,9,bet 365,1.5,4.33,6.0,62.64,21.7,15.66,93.96,1.6,4,6.5,60.75,24.3,14.95,97.2,0.96,0.97,1.02
1552201,曼彻斯特联,狼队,2018-09-22 22:00,1-1,8,9,威廉希尔,1.5,4.8,5.5,63.08,19.71,17.2,94.62,1.6,3.75,6,59.06,25.2,15.75,94.49,0.96,0.91,0.94
1552201,曼彻斯特联,狼队,2018-09-22 22:00,1-1,8,9,立博,1.5,4.0,6.5,62.28,23.35,14.37,93.41,1.57,3.9,6,60.09,24.19,15.72,94.34,0.94,0.95,0.94
1552201,曼彻斯特联,狼队,2018-09-22 22:00,1-1,8,9,伟德,1.36,4.75,9.5,69.96,20.03,10.01,95.14,1.62,4.1,6.25,60.45,23.88,15.67,97.93,0.97,1.0,0.98
1552200,利物浦,南安普敦,2018-09-22 22:00,3-0,2,13,bet 365,1.16,7.0,15.0,80.45,13.33,6.22,93.32,1.18,8,19,82.67,12.19,5.13,97.55,0.95,1.06,1.14
1552200,利物浦,南安普敦,2018-09-22 22:00,3-0,2,13,威廉希尔,1.14,8.5,15.0,82.64,11.08,6.28,94.21,1.17,7.5,17,81.64,12.74,5.62,95.52,0.95,0.99,1.02
1552200,利物浦,南安普敦,2018-09-22 22:00,3-0,2,13,立博,1.2,6.5,17.0,79.67,14.71,5.62,95.6,1.17,7,15,80.31,13.42,6.26,93.97,0.95,0.92,0.9
1552200,利物浦,南安普敦,2018-09-22 22:00,3-0,2,13,伟德,1.17,7.5,19.0,82.13,12.81,5.06,96.09,1.2,7.5,17,81.26,13,5.74,97.51,0.97,0.99,1.02
1552197,水晶宫,纽卡斯尔联,2018-09-22 22:00,0-0,12,19,bet 365,2.1,3.3,3.5,44.72,28.46,26.83,93.9,2.1,3.3,4,46.27,29.44,24.29,97.16,0.97,0.95,1.01
1552197,水晶宫,纽卡斯尔联,2018-09-22 22:00,0-0,12,19,威廉希尔,2.2,3.3,3.3,42.86,28.57,28.57,94.29,2.15,3.25,3.6,44.27,29.29,26.44,95.18,0.99,0.94,0.91
1552197,水晶宫,纽卡斯尔联,2018-09-22 22:00,0-0,12,19,立博,2.0,3.3,3.9,47.19,28.6,24.2,94.39,2.05,3.25,3.8,46.08,29.06,24.86,94.46,0.94,0.94,0.96
1552197,水晶宫,纽卡斯尔联,2018-09-22 22:00,0-0,12,19,伟德,1.95,3.25,4.1,48.18,28.91,22.91,93.95,2.1,3.4,3.9,46.38,28.65,24.97,97.4,0.97,0.98,0.98
1552196,卡迪夫城,曼彻斯特城,2018-09-22 22:00,0-5,17,3,bet 365,13.0,6.5,1.2,7.23,14.46,78.31,93.98,21,8.5,1.16,4.64,11.45,83.91,97.34,1.06,1.02,0.96
1552196,卡迪夫城,曼彻斯特城,2018-09-22 22:00,0-5,17,3,威廉希尔,12.0,7.0,1.2,7.87,13.48,78.65,94.38,19,8,1.14,4.99,11.85,83.16,94.8,0.96,0.96,0.95
1552196,卡迪夫城,曼彻斯特城,2018-09-22 22:00,0-5,17,3,立博,19.0,7.0,1.18,5.05,13.7,81.26,95.88,19,8,1.15,5.03,11.94,83.04,95.49,0.96,0.96,0.95
1552196,卡迪夫城,曼彻斯特城,2018-09-22 22:00,0-5,17,3,伟德,13.0,6.5,1.2,7.23,14.46,78.31,93.98,20,8.5,1.17,4.89,11.51,83.6,97.81,1.01,1.02,0.97
1552199,莱切斯特城,哈德斯菲尔德,2018-09-22 22:00,3-1,10,18,bet 365,1.61,3.75,5.5,58.07,24.93,17.0,93.49,1.66,3.8,6,58.36,25.49,16.15,96.88,0.96,0.99,0.96
1552199,莱切斯特城,哈德斯菲尔德,2018-09-22 22:00,3-1,10,18,威廉希尔,1.65,3.9,5.0,57.04,24.13,18.82,94.12,1.73,3.6,5.25,55.25,26.55,18.2,95.58,1.0,0.94,0.84
1552199,莱切斯特城,哈德斯菲尔德,2018-09-22 22:00,3-1,10,18,立博,1.57,3.7,6.0,59.31,25.17,15.52,93.12,1.7,3.4,5.75,55.69,27.85,16.46,94.67,0.98,0.89,0.92
1552199,莱切斯特城,哈德斯菲尔德,2018-09-22 22:00,3-1,10,18,伟德,1.62,3.6,6.5,58.85,26.48,14.67,95.34,1.7,3.6,6.25,57.33,27.07,15.59,97.46,0.98,0.94,1.0
1552195,伯恩利,伯恩茅斯,2018-09-22 22:00,4-0,20,5,bet 365,2.4,3.0,3.2,39.22,31.37,29.41,94.12,3.4,3.4,2.3,28.75,28.75,42.5,97.75,1.07,0.98,0.91
1552195,伯恩利,伯恩茅斯,2018-09-22 22:00,4-0,20,5,威廉希尔,2.5,3.2,2.9,37.83,29.56,32.61,94.58,3.2,3.3,2.3,29.75,28.85,41.4,95.21,1.01,0.95,0.91
1552195,伯恩利,伯恩茅斯,2018-09-22 22:00,4-0,20,5,立博,2.62,3.2,2.65,35.62,29.16,35.22,93.32,3.1,3.3,2.3,30.42,28.58,41,94.3,0.98,0.95,0.91
1552195,伯恩利,伯恩茅斯,2018-09-22 22:00,4-0,20,5,伟德,2.55,3.1,2.8,36.59,30.09,33.32,93.29,3.3,3.4,2.3,29.37,28.5,42.13,96.91,1.04,0.98,0.91
1552194,布莱顿,托特纳姆热刺,2018-09-23 00:30,1-2,14,6,bet 365,5.0,4.0,1.61,18.67,23.34,57.99,93.36,5.25,4,1.7,18.52,24.3,57.18,97.21,0.99,0.98,0.96
1552194,布莱顿,托特纳姆热刺,2018-09-23 00:30,1-2,14,6,威廉希尔,5.0,3.7,1.7,18.89,25.53,55.57,94.47,5,3.8,1.7,19.02,25.03,55.95,95.11,0.94,0.94,0.96
1552194,布莱顿,托特纳姆热刺,2018-09-23 00:30,1-2,14,6,立博,4.6,3.8,1.7,20.34,24.62,55.04,93.56,5,4,1.67,19.07,23.84,57.09,95.35,0.94,0.98,0.94
1552194,布莱顿,托特纳姆热刺,2018-09-23 00:30,1-2,14,6,伟德,6.5,3.7,1.62,14.77,25.95,59.27,96.02,5.25,4,1.7,18.52,24.3,57.18,97.21,0.99,0.98,0.96
1552202,西汉姆联,切尔西,2018-09-23 20:30,0-0,17,3,bet 365,5.25,4.0,1.6,17.88,23.46,58.66,93.85,6.5,4.5,1.53,14.94,21.58,63.48,97.12,1.0,0.99,0.96
1552202,西汉姆联,切尔西,2018-09-23 20:30,0-0,17,3,威廉希尔,5.0,3.7,1.7,18.89,25.53,55.57,94.47,6.5,4.8,1.44,14.56,19.72,65.72,94.64,1.0,1.05,0.9
1552202,西汉姆联,切尔西,2018-09-23 20:30,0-0,17,3,立博,6.0,4.2,1.53,15.75,22.5,61.76,94.49,6.5,4.33,1.5,14.63,21.96,63.4,95.11,1.0,0.95,0.94
1552202,西汉姆联,切尔西,2018-09-23 20:30,0-0,17,3,伟德,4.8,3.6,1.75,19.7,26.27,54.03,94.56,7,4.5,1.5,13.85,21.54,64.62,96.92,1.07,0.99,0.94
1552193,阿森纳,埃弗顿,2018-09-23 23:00,2-0,9,12,bet 365,1.53,4.2,5.75,61.34,22.34,16.32,93.84,1.4,5.25,8,69.36,18.5,12.14,97.11,0.94,1.0,1.07
1552193,阿森纳,埃弗顿,2018-09-23 23:00,2-0,9,12,威廉希尔,1.61,3.9,5.5,58.63,24.2,17.16,94.4,1.38,5.25,7.5,69.12,18.17,12.72,95.38,0.93,1.0,1.01
1552193,阿森纳,埃弗顿,2018-09-23 23:00,2-0,9,12,立博,1.5,4.4,6.0,62.86,21.43,15.71,94.29,1.4,5,7.5,68.18,19.09,12.73,95.45,0.94,0.95,1.01
1552193,阿森纳,埃弗顿,2018-09-23 23:00,2-0,9,12,伟德,1.62,4.0,6.0,59.7,24.18,16.12,96.72,1.4,5.4,8,69.72,18.08,12.2,97.61,0.94,1.03,1.07
1552211,西汉姆联,曼彻斯特联,2018-09-29 19:30,3-1,17,7,bet 365,4.5,3.75,1.72,20.76,24.92,54.32,93.43,4,3.6,2,24.32,27.03,48.65,97.3,0.94,0.96,0.99
1552211,西汉姆联,曼彻斯特联,2018-09-29 19:30,3-1,17,7,威廉希尔,4.75,3.6,1.75,19.87,26.21,53.92,94.36,3.6,3.4,2.1,26.5,28.06,45.43,95.41,0.85,0.91,1.04
1552211,西汉姆联,曼彻斯特联,2018-09-29 19:30,3-1,17,7,立博,4.6,3.75,1.73,20.47,25.11,54.42,94.15,3.6,3.5,2.05,26.42,27.18,46.4,95.12,0.85,0.94,1.02
1552211,西汉姆联,曼彻斯特联,2018-09-29 19:30,3-1,17,7,伟德,4.75,3.6,1.8,20.17,26.61,53.22,95.8,4,3.6,2,24.32,27.03,48.65,97.3,0.94,0.96,0.99
1552207,埃弗顿,富勒姆,2018-09-29 22:00,3-0,12,15,bet 365,1.8,3.75,4.2,52.4,25.15,22.46,94.31,1.66,4.2,5.25,58.43,23.09,18.48,96.99,0.95,0.99,1.03
1552207,埃弗顿,富勒姆,2018-09-29 22:00,3-0,12,15,威廉希尔,1.8,3.75,4.2,52.4,25.15,22.46,94.31,1.73,4,4.5,55.04,23.8,21.16,95.21,0.98,0.94,0.88
1552207,埃弗顿,富勒姆,2018-09-29 22:00,3-0,12,15,立博,1.8,3.75,4.0,51.81,24.87,23.32,93.26,1.62,4,5,57.84,23.42,18.74,93.7,0.92,0.94,0.98
1552207,埃弗顿,富勒姆,2018-09-29 22:00,3-0,12,15,伟德,1.8,3.6,4.75,53.22,26.61,20.17,95.8,1.7,4.2,5,57.31,23.2,19.49,97.43,0.97,0.99,0.98
1552212,狼队,南安普敦,2018-09-29 22:00,2-0,10,14,bet 365,2.0,3.1,4.2,47.14,30.41,22.45,94.28,1.9,3.5,4.75,51.47,27.94,20.59,97.79,0.97,0.97,1.01
1552212,狼队,南安普敦,2018-09-29 22:00,2-0,10,14,威廉希尔,2.1,3.25,3.6,44.85,28.98,26.16,94.19,1.95,3.4,4,48.52,27.83,23.65,94.61,0.99,0.95,0.85
